Time ((min)),Degree of Cure [z = 49.990 mm: Degree of Cure],Degree of Cure [z = 49.521 mm: Degree of Cure 1],Degree of Cure [z = 48.125 mm: Degree of Cure 2],Degree of Cure [z = 46.250 mm: Degree of Cure 3],Degree of Cure [z = 44.375 mm: Degree of Cure 4],Degree of Cure [z = 42.500 mm: Degree of Cure 5],Degree of Cure [z = 40.625 mm: Degree of Cure 6],Degree of Cure [z = 38.750 mm: Degree of Cure 7],Degree of Cure [z = 36.875 mm: Degree of Cure 8],Degree of Cure [z = 35.000 mm: Degree of Cure 9],Degree of Cure [z = 33.125 mm: Degree of Cure 10],Degree of Cure [z = 31.250 mm: Degree of Cure 11],Degree of Cure [z = 29.375 mm: Degree of Cure 12],Degree of Cure [z = 27.500 mm: Degree of Cure 13],Degree of Cure [z = 25.625 mm: Degree of Cure 14],Degree of Cure [z = 23.750 mm: Degree of Cure 15],Degree of Cure [z = 21.875 mm: Degree of Cure 16],Degree of Cure [z = 20.479 mm: Degree of Cure 17],Degree of Cure [z = 20.010 mm: Degree of Cure 18]
197.548752,0.831703561,0.833119006,0.834894417,0.837219071,0.839345408,0.841199272,0.84270828,0.843812692,0.844468404,0.844650202,0.844352633,0.843589118,0.842389094,0.840793406,0.838848455,0.836599986,0.834087562,0.832093948,0.831396348
197.762474,0.831703561,0.833119006,0.834894417,0.837219071,0.839345408,0.841199273,0.84270828,0.843812692,0.844468405,0.844650204,0.844352636,0.843589124,0.842389102,0.840793417,0.838848468,0.836600001,0.834087578,0.832093964,0.831396364
198.01587,0.831703561,0.833119006,0.834894417,0.837219071,0.839345408,0.841199273,0.84270828,0.843812693,0.844468406,0.844650206,0.84435264,0.843589129,0.84238911,0.840793428,0.838848482,0.836600017,0.834087595,0.83209398,0.83139638
198.271293,0.831703561,0.833119006,0.834894417,0.837219071,0.839345408,0.841199273,0.84270828,0.843812693,0.844468407,0.844650208,0.844352643,0.843589134,0.842389117,0.840793437,0.838848494,0.836600031,0.834087609,0.832093994,0.831396394
198.481442,0.831703561,0.833119006,0.834894417,0.837219071,0.839345408,0.841199273,0.842708281,0.843812694,0.844468408,0.844650209,0.844352645,0.843589138,0.842389122,0.840793444,0.838848502,0.83660004,0.83408762,0.832094005,0.831396404
198.737414,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812694,0.844468409,0.844650211,0.844352648,0.843589142,0.842389128,0.840793451,0.838848511,0.836600051,0.834087631,0.832094016,0.831396415
198.973561,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812695,0.84446841,0.844650212,0.84435265,0.843589145,0.842389132,0.840793457,0.838848519,0.836600059,0.834087639,0.832094024,0.831396423
199.203983,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812695,0.84446841,0.844650213,0.844352651,0.843589147,0.842389136,0.840793462,0.838848525,0.836600066,0.834087647,0.832094031,0.831396431
199.472207,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812695,0.84446841,0.844650214,0.844352653,0.843589149,0.842389139,0.840793467,0.838848531,0.836600073,0.834087654,0.832094039,0.831396438
199.725029,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812695,0.844468411,0.844650214,0.844352654,0.843589151,0.842389142,0.840793471,0.838848536,0.836600079,0.83408766,0.832094045,0.831396444
199.938751,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812695,0.844468411,0.844650215,0.844352655,0.843589153,0.842389144,0.840793474,0.838848539,0.836600083,0.834087664,0.832094049,0.831396448
200.192148,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812695,0.844468411,0.844650215,0.844352656,0.843589154,0.842389147,0.840793477,0.838848543,0.836600087,0.834087669,0.832094053,0.831396452
200.404898,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812696,0.844468412,0.844650216,0.844352656,0.843589155,0.842389148,0.840793479,0.838848546,0.83660009,0.834087672,0.832094057,0.831396455
200.657719,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812696,0.844468412,0.844650216,0.844352657,0.843589156,0.84238915,0.840793481,0.838848548,0.836600093,0.834087676,0.83209406,0.831396459
200.913691,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812696,0.844468412,0.844650216,0.844352658,0.843589157,0.842389151,0.840793483,0.838848551,0.836600096,0.834087678,0.832094063,0.831396462
201.124838,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708281,0.843812696,0.844468412,0.844650217,0.844352658,0.843589158,0.842389152,0.840793484,0.838848552,0.836600098,0.834087681,0.832094065,0.831396464
201.38026,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468412,0.844650217,0.844352659,0.843589159,0.842389153,0.840793486,0.838848554,0.8366001,0.834087683,0.832094067,0.831396466
201.61566,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468412,0.844650217,0.844352659,0.843589159,0.842389154,0.840793487,0.838848556,0.836600102,0.834087684,0.832094069,0.831396467
201.846381,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468412,0.844650217,0.844352659,0.84358916,0.842389155,0.840793488,0.838848557,0.836600103,0.834087686,0.83209407,0.831396469
202.082528,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650217,0.844352659,0.84358916,0.842389155,0.840793489,0.838848558,0.836600104,0.834087687,0.832094071,0.83139647
202.368425,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.84435266,0.843589161,0.842389156,0.840793489,0.838848559,0.836600106,0.834087688,0.832094073,0.831396471
202.581175,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.84435266,0.843589161,0.842389156,0.84079349,0.83884856,0.836600106,0.834087689,0.832094074,0.831396472
202.833997,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.84435266,0.843589161,0.842389157,0.84079349,0.83884856,0.836600107,0.83408769,0.832094074,0.831396473
203.047718,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.84435266,0.843589161,0.842389157,0.840793491,0.838848561,0.836600108,0.834087691,0.832094075,0.831396473
203.301115,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.84435266,0.843589161,0.842389157,0.840793491,0.838848561,0.836600108,0.834087691,0.832094076,0.831396474
203.556538,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.84435266,0.843589162,0.842389157,0.840793492,0.838848562,0.836600109,0.834087692,0.832094076,0.831396475
203.766687,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.84435266,0.843589162,0.842389158,0.840793492,0.838848562,0.836600109,0.834087692,0.832094077,0.831396475
204.022659,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.84435266,0.843589162,0.842389158,0.840793492,0.838848562,0.83660011,0.834087693,0.832094077,0.831396475
204.258805,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389158,0.840793492,0.838848563,0.83660011,0.834087693,0.832094077,0.831396476
204.489228,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389158,0.840793492,0.838848563,0.83660011,0.834087693,0.832094077,0.831396476
204.724627,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389158,0.840793493,0.838848563,0.83660011,0.834087693,0.832094078,0.831396476
205.010274,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389158,0.840793493,0.838848563,0.836600111,0.834087694,0.832094078,0.831396476
205.223996,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389158,0.840793493,0.838848563,0.836600111,0.834087694,0.832094078,0.831396477
205.477392,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389158,0.840793493,0.838848563,0.836600111,0.834087694,0.832094078,0.831396477
205.690142,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389158,0.840793493,0.838848564,0.836600111,0.834087694,0.832094078,0.831396477
205.942964,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600111,0.834087694,0.832094078,0.831396477
206.198936,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600111,0.834087694,0.832094078,0.831396477
206.410083,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600111,0.834087694,0.832094079,0.831396477
206.665505,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600111,0.834087694,0.832094079,0.831396477
206.900904,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600111,0.834087695,0.832094079,0.831396477
207.131626,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600111,0.834087695,0.832094079,0.831396477
207.367773,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600111,0.834087695,0.832094079,0.831396477
207.65367,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600111,0.834087695,0.832094079,0.831396477
207.86642,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
208.119241,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
208.332963,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
208.58636,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
208.841782,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
209.051932,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
209.307903,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
209.54405,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
209.774473,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
210.009872,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
210.240594,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
210.50924,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
210.762637,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
210.975387,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
211.228209,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
211.441931,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
211.695327,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
211.95075,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
212.160899,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
212.416871,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
212.653018,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
212.88344,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
213.151664,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
213.404486,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
213.618208,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
213.871605,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
214.084355,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
214.337176,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
214.593148,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
214.804295,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
215.059717,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
215.295117,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
215.525838,0.831703561,0.833119006,0.834894417,0.837219072,0.839345408,0.841199273,0.842708282,0.843812696,0.844468413,0.844650218,0.844352661,0.843589162,0.842389159,0.840793493,0.838848564,0.836600112,0.834087695,0.832094079,0.831396477
